,file,y,x,ulx,uly,lrx,lry
3759,27-42.tif,27,42,177527.3697826417,380262.8288806557,180027.53305608488,377762.66560571187
3760,27-43.tif,27,43,177527.3697826417,382762.99215559947,180027.53305608488,380262.8288806557
3761,27-44.tif,27,44,177527.35125877315,385262.42478740244,180027.50783228746,382762.2682143883
3762,27-45.tif,27,45,177526.8432958198,387762.71779268724,180026.9970919736,385262.56399503286
3763,27-46.tif,27,46,177527.33571012845,390263.0081241008,180027.48711307536,387762.8567204036
3764,27-47.tif,27,47,177527.33571012845,392762.15986710077,180027.48711307536,390263.0081241008
3765,27-48.tif,27,48,178650.07804820332,395262.0886300841,180027.60806201128,392762.9412900842
3766,27-49.tif,27,49,178746.0453060593,396877.5374706602,180027.60806201128,395262.0886300841
3767,27-51.tif,27,51,179035.4298768448,402762.9376819824,180027.09051662078,401774.2760145308
3768,27-52.tif,27,52,179035.92572148124,405262.2197911428,180027.58632524766,402762.07546777657
3769,27-53.tif,27,53,179132.38947349548,407762.5015716868,180027.0833682805,405262.35695745435
3770,27-54.tif,27,54,179228.85398923262,410262.7837522761,180027.58093337962,407762.6384630237
3771,27-55.tif,27,55,179324.82118152062,412762.9290415285,180027.58093337962,410262.7837522761
3772,27-56.tif,27,56,179421.28651680483,414358.5219649177,180027.07967427906,412762.0670579085
3773,28-22.tif,28,22,181233.18253118845,330262.12156258395,182526.82594373784,329158.4257925264
3774,28-23.tif,28,23,180026.82730536608,332763.0249387913,182527.12845893926,330262.7237837175
3775,28-24.tif,28,24,180027.28614111643,335262.4612330835,182527.57651212835,332762.17085982073
3776,28-25.tif,28,25,180026.70874218747,337762.6771582217,182526.98131258195,335262.40458882763
3777,28-26.tif,28,26,181522.27362235944,340262.9497276157,182526.98131258195,337762.6771582217
3778,28-27.tif,28,27,180026.70874218747,342762.2225878658,182526.98131258195,340262.9497276157
3779,28-28.tif,28,28,180027.138812232,345262.1026999677,182527.389852768,342762.8513582177
3780,28-29.tif,28,29,180027.60587632802,347762.4890298102,182526.84833682806,345262.2468693248
3781,28-30.tif,28,30,180027.07480519978,350262.86656456394,182527.30846103464,347762.632906228
3782,28-31.tif,28,31,180027.07480519978,352762.10052931396,182527.30846103464,350262.86656456394
3783,28-32.tif,28,32,180027.0169290693,355262.5970870093,182527.23472531288,352762.37929301657
3784,28-33.tif,28,33,180027.49005949465,357762.95052645466,182527.7004950452,355262.74009165453
3785,28-34.tif,28,34,180026.9649516636,360262.2970158504,182527.168409174,357762.09356034076
3786,28-35.tif,28,35,180026.9649516636,362762.50047136,182527.168409174,360262.2970158504
3787,28-36.tif,28,36,180026.77802950665,365262.4504156607,182526.96981710094,362762.2586288167
3788,28-37.tif,28,37,180027.2569491613,367762.77803643054,182527.4429031731,365262.5920844196
3789,28-38.tif,28,38,180026.7375213845,370262.1002427567,182526.91802021512,367762.9194132567
3790,28-39.tif,28,39,180026.7375213845,372762.2807445884,182526.91802021512,370262.10024275654
3791,28-40.tif,28,40,180027.70188952558,375262.72831887717,182526.87296252558,372762.5575789485
3792,28-41.tif,28,41,180027.18628247298,377763.03527712467,182527.35271743024,375262.86884441826
3793,28-42.tif,28,42,180027.67155552245,380262.3383606359,182526.83440027246,377762.17585174844
3794,28-43.tif,28,43,180027.67155552245,382762.50086952327,182526.83440027246,380262.3383606359
3795,28-44.tif,28,44,180027.6459607607,385262.93276717205,182526.80210526075,382762.77695846354
3796,28-45.tif,28,45,180027.1350389732,387762.2255307802,182527.2880708214,385262.0725006827
3797,28-46.tif,28,46,180027.62487503298,390262.51528015814,182526.77585253297,387762.3646435176
3798,28-47.tif,28,47,180027.62487503298,392762.6659167986,182526.77585253297,390262.51528015814
3799,28-48.tif,28,48,180027.60806201128,395262.0886300841,182526.7554020113,392762.9412900842
3800,28-49.tif,28,49,180027.23957994385,397762.878788869,182527.38418417235,395262.73418514064
3801,28-50.tif,28,50,181340.28380306362,400262.16105397674,182526.87741497773,397763.0169689767
3802,28-51.tif,28,51,180026.73367159345,402762.3047966108,182526.87741497773,400262.1610539768
3803,28-52.tif,28,52,180027.58632524766,405262.2197911428,182526.73099199767,402762.07546777657
3804,28-53.tif,28,53,180027.0833682805,407762.5015716868,182527.22798376353,405262.35695745435
3805,28-54.tif,28,54,180027.58093337962,410262.7837522761,182526.7265658796,407762.6384630237
3806,28-55.tif,28,55,180027.58093337962,412762.9290415285,182526.7265658796,410262.7837522761
3807,28-56.tif,28,56,180027.07967427906,414358.5219649177,182527.2260222048,412762.0670579085
3808,29-22.tif,29,22,182526.82594373784,330262.12156258395,185027.13674341797,329062.45224730397
3809,29-23.tif,29,23,182526.82594373784,332762.43236051325,185027.13674341797,330262.1215625839
3810,29-24.tif,29,24,182526.7198581447,335263.00199632265,185027.0087110496,332762.71314191713
3811,29-25.tif,29,25,182526.98131258195,337762.67715822154,185027.25388297645,335262.40458882746
3812,29-26.tif,29,26,182526.98131258195,340262.9497276157,185027.25388297645,337762.6771582217
3813,29-27.tif,29,27,182526.98131258195,342762.2225878658,185027.25388297645,340262.9497276157
3814,29-28.tif,29,28,182527.53218138168,345262.63810749433,185026.7820021317,342762.3885873162
3815,29-29.tif,29,29,182526.99048310146,347763.0230968168,185027.23112022766,345262.7824589402
3816,29-30.tif,29,30,182527.45042334415,350262.3995977327,185027.68255832102,347762.1674627559
3817,29-31.tif,29,31,182527.45042334415,352762.63173270953,185027.68255832102,350262.3995977328
3818,29-32.tif,29,32,182527.37631802965,355262.1274424964,185027.59258991372,352762.9108574965
3819,29-33.tif,29,33,182527.11776272487,357762.29641788546,185027.3275967849,355262.0865835753
3820,29-34.tif,29,34,182527.11776272487,360262.5062521956,185027.3275967849,357762.29641788546
3821,29-35.tif,29,35,182527.63780242094,362762.63630187104,185026.83498367094,360262.4394439994
3822,29-36.tif,29,36,182527.10928543188,365262.9690823056,185027.29992881868,362762.7784401693
3823,29-37.tif,29,37,182527.58218512306,367762.29606552294,185026.76731887306,365262.1112572193
3824,29-38.tif,29,38,182527.0571229387,370262.61698482616,185027.23647731173,367762.43762920273
3825,29-39.tif,29,39,182527.0571229387,372762.7963404497,185027.23647731173,370262.61698482616
3826,29-40.tif,29,40,182527.01169318095,375262.24346529396,185027.18128740144,372762.07387107343
3827,29-41.tif,29,41,182527.4912640061,377762.5494615875,185027.6565520048,375262.38417533954
3828,29-42.tif,29,42,182526.97276418644,380262.8512484649,185027.13412761595,377762.6898877866
3829,29-43.tif,29,43,182526.97276418644,382763.01260914345,185027.13412761595,380262.8512484651
3830,29-44.tif,29,44,182526.94010227878,385262.4440639812,185027.09476227802,382762.2894047323
3831,29-45.tif,29,45,182527.42588113004,387762.7355242689,185027.57776476914,385262.5836431308
3832,29-46.tif,29,46,182526.91347880114,390263.0243083957,185027.06296798284,387762.87482146494
3833,29-47.tif,29,47,182526.91347880114,392762.1741353957,185027.06296798284,390263.0243083958
3834,29-48.tif,29,48,182526.8926598744,395262.59572684154,185027.0385088506,392762.4498783656
3835,29-49.tif,29,49,182527.38418417235,397762.878788869,185027.52878840087,395262.73418514064
3836,29-50.tif,29,50,182526.87741497773,400262.16105397674,185027.02115836207,397763.0169689767
3837,29-51.tif,29,51,182526.87741497773,402762.3047966108,185027.02115836207,400262.1610539768
3838,29-52.tif,29,52,182526.8675103215,405262.7230192535,185027.01068072673,402762.57984584704
3839,29-53.tif,29,53,182527.36431777038,407763.0038328332,185027.50777979218,405262.8603703112
3840,29-54.tif,29,54,182526.86271553676,410262.28538787115,185027.00685307864,407762.1412513296
3841,29-55.tif,29,55,182526.86271553676,412762.42952441255,185027.00685307864,410262.28538787103
3842,29-56.tif,29,56,182527.36198927465,414262.0547071584,185027.50718373922,412762.56738360843
3843,30-22.tif,30,22,185027.28041663492,330262.67630311236,187527.58931955663,328966.0347016957
3844,30-23.tif,30,23,185027.28041663492,332762.98520453344,187527.58931955663,330262.67630311236
3845,30-24.tif,30,24,185027.1520197491,335262.5535873045,187527.4389751453,332762.2666316582
3846,30-25.tif,30,25,185027.2538829764,337762.6771582217,187527.52645337093,335262.40458882763
3847,30-26.tif,30,26,185027.2538829764,340262.9497276157,187527.52645337093,337762.6771582217
3848,30-27.tif,30,27,185027.2538829764,342762.2225878658,187527.52645337093,340262.9497276157
3849,30-28.tif,30,28,185026.91711318566,345262.6023921389,187527.17949850773,342762.34000481595
3850,30-29.tif,30,29,185027.3735114433,347762.56610999146,187527.61224655915,345262.32737412537
3851,30-30.tif,30,30,185026.8250731732,350262.94058593275,187527.05530538922,347762.7103539669
3852,30-31.tif,30,31,185026.8250731732,352762.1711256828,187527.05530538922,350262.94058593275
3853,30-32.tif,30,32,185026.7347441285,355262.6649865433,187526.9491115011,352762.4506191707
3854,30-33.tif,30,33,185027.3275967849,357762.29641788546,187527.53743084488,355262.0865835753
3855,30-34.tif,30,34,185027.3275967849,360262.5062521956,187527.53743084488,357762.29641788546
3856,30-35.tif,30,35,185027.65304062987,362762.5588165613,187526.85338587983,360262.3587899228
3857,30-36.tif,30,36,185027.43926297282,365262.49407831015,187527.62838099973,362762.3049627842
3858,30-37.tif,30,37,185026.90647034484,367762.81939400407,187527.08975253836,365262.63611331116
3859,30-38.tif,30,38,185027.37544402483,370262.1392970717,187527.55327153736,367762.96114032174
3860,30-39.tif,30,39,185027.37544402483,372762.3171250843,187527.55327153736,370262.1392970717
3861,30-40.tif,30,40,185027.31988554887,375262.76275885,187527.48795215852,372762.59469374095
3862,30-41.tif,30,41,185026.7952983988,377762.0677432121,187526.9590575362,375262.9036519621
3863,30-42.tif,30,42,185027.2723549609,380262.36818475154,187527.4321885287,377762.2083534347
3864,30-43.tif,30,43,185027.2723549609,382762.5280160685,187527.4321885287,380262.3681847515
3865,30-44.tif,30,44,185027.23262185103,385262.95797065203,187527.385750738,382762.8048422652
3866,30-45.tif,30,45,185026.71577826605,387762.24842245213,187526.86612979253,385262.09807242616
3867,30-46.tif,30,46,185027.20045741077,390262.5358587432,187527.34841322943,387762.38790292456
3868,30-47.tif,30,47,185027.20045741077,392762.6838145618,187527.34841322943,390262.5358587432
3869,30-48.tif,30,48,185027.175631315,395262.10458208295,187527.3199476784,392762.95992583287
3870,30-49.tif,30,49,185027.66572612306,397762.38629477075,187526.80913987305,395262.24322615634
3871,30-50.tif,30,50,185027.15791110764,400262.666867113,187527.3001198784,397762.52465959283
3872,30-51.tif,30,51,185027.15791110764,402762.80907463323,187527.3001198784,400262.666867113
3873,30-52.tif,30,52,185027.14706599785,405262.2264731219,187527.28870003874,402762.0848355796
3874,30-53.tif,30,53,185027.64397928465,407762.5059351557,187526.78624853466,405262.3640099985
3875,30-54.tif,30,54,185027.14286678555,410262.7857946931,187527.28546621246,407762.6431950161
3876,30-55.tif,30,55,185027.14286678555,412762.9283943701,187011.46236293204,410262.7857946931
3877,30-56.tif,30,56,185027.6430146861,414165.5860517696,187010.96369229245,412762.0667803867
3878,31-22.tif,31,22,187526.73351606078,330262.24259360717,190027.04014282237,328869.6287872556
3879,31-23.tif,31,23,187526.73351606078,332762.54921936843,190027.04014282237,330262.24259360717
3880,31-24.tif,31,24,187527.58252883345,335262.1156936052,190026.86749258343,332762.83073010517
3881,31-25.tif,31,25,187527.17949850773,337762.8149352431,190027.44188382983,335262.5525479202
3882,31-26.tif,31,26,187527.17949850773,340262.07761749305,190027.44188382983,337762.81493524305
3883,31-27.tif,31,27,187527.17949850773,342762.34000481595,190027.44188382983,340262.07761749305
3884,31-28.tif,31,28,187527.17949850773,345262.6023921389,190027.44188382983,342762.34000481595
3885,31-29.tif,31,29,187526.86671786735,347762.8926345032,190027.09787570345,345262.6614759168
3886,31-30.tif,31,30,187526.86671786735,350262.1241005032,190027.09787570345,347762.89263450314
3887,31-31.tif,31,31,187526.86671786735,352762.3552590896,190027.09787570345,350262.1241005032
3888,31-32.tif,31,32,187527.0911982205,355262.2103171282,190027.3032801793,352762.9979193782
3889,31-33.tif,31,33,187527.54169891516,357762.55859259784,190026.74673616517,355262.35387133213
3890,31-34.tif,31,34,187526.99510643887,360262.8995972568,190027.19284491253,357762.70185753255
3891,31-35.tif,31,35,187526.99510643887,362762.0976577569,190027.19284491253,360262.89959725685
3892,31-36.tif,31,36,187526.76790307503,365263.0247255988,190026.95511283894,362762.8375163351
3893,31-37.tif,31,37,187527.22876718175,367762.3486435286,190027.41014136237,365262.16727109865
3894,31-38.tif,31,38,187527.6921031319,370262.6664940745,190026.86835213192,367762.49057582533
3895,31-39.tif,31,39,187527.6921031319,372762.8424123236,190026.86835213192,370262.6664940745
3896,31-40.tif,31,40,187527.62641216523,375262.28683344944,190026.7929004152,372762.12067760376
3897,31-41.tif,31,41,187527.09733419406,377762.5897576753,190027.25918206727,375262.42791230313
3898,31-42.tif,31,42,187527.570279068,380262.88846922055,190026.72853556802,377762.7305481674
3899,31-43.tif,31,43,187527.570279068,382762.04672697064,190026.72853556802,380262.8884692206
3900,31-44.tif,31,44,187527.5234741077,385262.4751354468,190027.67468872928,382762.3239200749
3901,31-45.tif,31,45,187527.0036676446,387762.76351698185,190027.1521026548,385262.61507922056
3902,31-46.tif,31,46,187527.48576760988,390262.04956393276,190027.6318071623,387762.90318093274
3903,31-47.tif,31,47,187527.48576760988,392762.19560548576,190027.6318071623,390262.0495639326
3904,31-48.tif,31,48,187527.45693215216,395262.6144820639,190027.599331249,392762.4720844677
3905,31-49.tif,31,49,187526.94594020504,397762.89446145954,190027.0870935537,395262.7533103617
3906,31-50.tif,31,50,187527.43673588196,400262.17364376795,190027.57702638567,397763.03301126795
3907,31-51.tif,31,51,187527.43673588196,402762.3139325209,190027.57702638567,400262.17364376795
3908,31-52.tif,31,52,187527.4249493778,405262.72943719366,190027.5646644014,402762.58972066944
3909,31-53.tif,31,53,187526.9223108604,407763.0071628447,190027.06231625009,405262.8671589556
3910,31-54.tif,31,54,187526.9223108604,409074.556017344,190027.06231625009,407763.00716284476
3911,32-22.tif,32,22,190027.18430826892,330262.8198519773,191320.8241876808,328869.2078025955
3912,32-23.tif,32,23,190027.18430826892,332762.1241012274,192527.48827921864,330262.8198519774
3913,32-24.tif,32,24,190027.01129253051,335262.68800016236,192527.29331370388,332762.4059807398
3914,32-25.tif,32,25,190027.44188382983,337762.8149352431,192527.704269152,335262.5525479202
3915,32-26.tif,32,26,190027.44188382983,340262.07761749305,192527.704269152,337762.81493524305
3916,32-27.tif,32,27,190027.44188382983,342762.34000481595,192527.704269152,340262.07761749305
3917,32-28.tif,32,28,190027.44188382983,345262.6023921389,192527.704269152,342762.34000481595
3918,32-29.tif,32,29,190027.09787570348,347762.8926345032,192527.3290335396,345262.6614759168
3919,32-30.tif,32,30,190027.09787570348,350262.1241005032,192527.3290335396,347762.89263450314
3920,32-31.tif,32,31,190027.09787570348,352762.3552590896,192527.3290335396,350262.1241005032
3921,32-32.tif,32,32,190027.4456118724,355262.76277651853,192527.6550267648,352762.5533588751
3922,32-33.tif,32,33,190026.88888560765,357762.10888584284,192527.09093680573,355262.9065118428
3923,32-34.tif,32,34,190027.33481016944,360262.44740724633,192527.52988007612,357762.25233533885
3924,32-35.tif,32,35,190027.33481016944,362762.64247915393,192527.52988007612,360262.4474072464
3925,32-36.tif,32,36,190027.09417558296,365262.56164592854,192527.2790954313,362762.3767245796
3926,32-37.tif,32,37,190027.54901933804,367762.8831316271,192526.72843158804,365262.70404836244
